state,week,trump_num,clinton_num,total,trump_ratio
New Mexico,71.0,10071,13735,23806,0.7332362577357117
New Mexico,72.0,10095,12992,23087,0.7770166256157636
New Mexico,73.0,10234,12882,23116,0.7944418568545257
New Mexico,74.0,9609,13306,22915,0.7221554186081467
New Mexico,75.0,9682,13049,22731,0.7419725649475055
New Mexico,76.0,9862,13558,23421,0.7273934208585338
New Mexico,77.0,11179,13867,25046,0.8061585058051489
New Mexico,78.0,11300,13909,25209,0.8124236106118341
New Mexico,79.0,11499,13714,25213,0.8384862184628846
New York,1.0,44012,86461,130473,0.5090387573588092
New York,2.0,42026,90384,132410,0.46497167640290316
New York,3.0,37417,95698,133116,0.3909904073230371
New York,4.0,39861,92595,132456,0.43048760732220964
New York,5.0,37096,104463,141559,0.3551113791485981
New York,6.0,36244,99280,135526,0.36506849315068496
New York,7.0,37887,108290,146178,0.34986610028626836
New York,8.0,41919,106849,148768,0.3923200029948806
New York,9.0,46584,96995,143579,0.4802721789782978
New York,10.0,44774,95249,140023,0.47007317662127684
New York,11.0,44275,95846,140121,0.46193894372222105
New York,12.0,41330,94565,135897,0.43705387828477765
New York,13.0,39397,99644,139041,0.39537754405684233
New York,14.0,40484,98746,139234,0.4099811637939765
New York,15.0,42381,96087,138469,0.44106903119048363
New York,16.0,43395,99819,143216,0.4347368737414721
New York,17.0,43389,102192,145581,0.4245831376232973
New York,18.0,42946,105490,148436,0.40710967864252534
New York,19.0,41651,109078,150729,0.3818460184455161
New York,20.0,40384,107220,147604,0.3766461481066965
New York,21.0,39878,107011,146890,0.3726532786349067
New York,22.0,39695,106268,145963,0.373536718485339
New York,23.0,39274,104768,144042,0.3748663714111179
New York,24.0,39747,105886,145636,0.3753754037360935
New York,25.0,43666,106319,149990,0.4107073994300172
New York,26.0,50584,106549,157133,0.47474870716759426
New York,27.0,51415,107216,158633,0.47954596328906135
New York,28.0,52264,108074,160341,0.4835945740881248
New York,29.0,51475,110414,161891,0.46619993841360696
New York,30.0,47523,108697,156222,0.43720617864338485
New York,31.0,47665,108278,155948,0.44020946083230206
New York,32.0,45886,105612,151501,0.43447714274893007
New York,33.0,47109,104347,151456,0.4514648240965241
New York,34.0,46171,108218,154394,0.42664806224472823
New York,35.0,46315,111517,157837,0.4153178439161742
New York,36.0,48713,112302,161018,0.43376787590603905
New York,37.0,47318,113943,161263,0.4152778143457694
New York,38.0,60989,111479,172469,0.5470895863794975
New York,39.0,61660,111989,173650,0.5505897900686675
New York,40.0,60438,113643,174081,0.5318233415168554
New York,41.0,59542,108378,167923,0.5493919430142649
New York,42.0,49737,117800,167541,0.4222156196943973
New York,43.0,48798,116286,165084,0.41963778958774056
New York,44.0,49711,117418,167134,0.42336779710095557
New York,45.0,50019,112535,162558,0.4444750522059804
New York,46.0,49817,113930,163753,0.4372597208812429
New York,47.0,49444,112652,162096,0.4389092071157192
New York,48.0,46468,115350,161819,0.4028435197225834
New York,49.0,43557,114758,158316,0.37955523797905155
New York,50.0,46374,113334,159711,0.40917994600031765
New York,51.0,47217,114163,161384,0.41359284531765983
New York,52.0,48958,109688,158646,0.44633870614834803
New York,53.0,52143,106690,158838,0.4887337144999531
New York,54.0,51124,106033,157161,0.4821517829355012
New York,55.0,49460,111823,161288,0.4423061445319836
New York,56.0,52003,117825,169835,0.4413579461065139
New York,57.0,50789,122506,173301,0.4145837754885475
New York,58.0,50924,122669,173593,0.4151334077884388
New York,59.0,57079,120082,177161,0.4753335220932363
New York,60.0,56949,115426,172375,0.49338104066674754
New York,61.0,62285,111067,173355,0.560787632690178
New York,62.0,60858,119811,180672,0.5079500212835215
New York,63.0,56649,119680,176335,0.47333723262032085
New York,64.0,54253,123829,178088,0.4381283867268572
New York,65.0,46525,127620,174147,0.3645588465757718
New York,66.0,48476,120364,168842,0.4027450068126682
New York,67.0,48317,116182,164503,0.4158733710901861
New York,68.0,56483,112812,169304,0.5006825515016133
New York,69.0,59499,112989,172497,0.5265910840878315
New York,70.0,57483,116077,173564,0.49521438355574315
New York,71.0,54547,123323,177870,0.4423100313810076
New York,72.0,51538,127469,179011,0.4043179125905122
New York,73.0,50895,129374,180273,0.3933943450770634
New York,74.0,51653,130900,182558,0.3945989304812834
New York,75.0,52285,128071,180361,0.4082501112664069
New York,76.0,53186,130082,183273,0.40886517734967176
New York,77.0,60490,166398,226897,0.3635260039183163
New York,78.0,61074,168403,229482,0.36266574823488895
New York,79.0,61338,170963,232307,0.3587793850131315
North Carolina,1.0,61603,23487,85090,2.622855196491676
North Carolina,2.0,61749,24715,86464,2.4984422415537124
North Carolina,3.0,60059,26719,86778,2.2478011901643025
North Carolina,4.0,62302,25858,88160,2.409389743986387
North Carolina,5.0,63511,28812,92323,2.204324586977648
North Carolina,6.0,62073,27232,89305,2.2794139247943597
North Carolina,7.0,67201,29090,96292,2.310106565830182
North Carolina,8.0,70386,28325,98711,2.4849426301853486
North Carolina,9.0,75356,25029,100385,3.0107475328618802
North Carolina,10.0,74407,24954,99361,2.981766450268494
North Carolina,11.0,74166,25008,99174,2.965690978886756
North Carolina,12.0,70629,25126,95755,2.8109925973095597
North Carolina,13.0,66407,28450,94857,2.334165202108963
North Carolina,14.0,66542,28254,94797,2.355135556027465
North Carolina,15.0,67943,27490,95433,2.4715532921062207
North Carolina,16.0,68445,28315,96760,2.4172699982341515
North Carolina,17.0,68905,28418,97323,2.4246956154549935
North Carolina,18.0,68777,28985,97762,2.372848024840435
North Carolina,19.0,68694,30039,98733,2.2868271247378407
North Carolina,20.0,68112,29724,97836,2.291481631005248
North Carolina,21.0,67137,29331,96468,2.2889434386826224
North Carolina,22.0,66717,29915,96632,2.230218953702156
North Carolina,23.0,65983,29434,95417,2.241727254195828
North Carolina,24.0,68923,29361,98285,2.3474336705153096
North Carolina,25.0,72594,28548,101142,2.542875157629256
North Carolina,26.0,76701,27848,104549,2.7542731973570813
North Carolina,27.0,76461,28412,104874,2.69115162607349
North Carolina,28.0,74823,28603,103427,2.615914414571898
North Carolina,29.0,74066,29680,103746,2.4954851752021563
North Carolina,30.0,71342,29974,101317,2.3801294455194504
North Carolina,31.0,71409,29885,101295,2.389459595114606
North Carolina,32.0,68766,29847,98614,2.3039501457432907
North Carolina,33.0,68077,31451,99528,2.164541667991479
North Carolina,34.0,67982,32709,100691,2.0783882111956955
North Carolina,35.0,68812,33892,102705,2.0303316416853536
North Carolina,36.0,73225,32351,105576,2.2634539890575254
North Carolina,37.0,72738,33024,105762,2.2025799418604652
North Carolina,38.0,75422,32273,107695,2.336999969014346
North Carolina,39.0,75087,32599,107686,2.3033528635847724
North Carolina,40.0,72944,33488,106432,2.1782130912565694
North Carolina,41.0,69847,31856,101704,2.1925853842290306
North Carolina,42.0,72876,34548,107424,2.1094129906217436
North Carolina,43.0,70806,35561,106367,1.9911138606900818
North Carolina,44.0,72586,35641,108228,2.03658707668135
North Carolina,45.0,72326,34906,107233,2.0720220019480893
North Carolina,46.0,74475,35974,110450,2.07024517707233
North Carolina,47.0,76983,34321,111304,2.243029049270126
North Carolina,48.0,75277,36112,111390,2.0845425343376163
North Carolina,49.0,73580,35895,109476,2.049867669591865
North Carolina,50.0,71416,36261,107677,1.9694989106753813
North Carolina,51.0,73123,36217,109340,2.019024215147583
North Carolina,52.0,74070,34089,108159,2.1728416791340317
North Carolina,53.0,76039,32447,108487,2.3434832187875614
North Carolina,54.0,75362,31899,107261,2.3625192012288787
North Carolina,55.0,73228,33457,106686,2.1887198493588786
North Carolina,56.0,76937,33107,110044,2.3238892077204216
North Carolina,57.0,76641,34516,111157,2.220448487657898
North Carolina,58.0,77851,34385,112236,2.2640977170277736
North Carolina,59.0,82142,33574,115716,2.446595579913028
North Carolina,60.0,82788,33319,116107,2.4847084246225877
North Carolina,61.0,88472,31452,119925,2.812921276866336
North Carolina,62.0,87196,33890,121087,2.5729123635290647
North Carolina,63.0,84531,33289,117820,2.539307278680645
North Carolina,64.0,82099,34949,117049,2.3491087012503935
North Carolina,65.0,73227,37465,110693,1.9545442412918723
North Carolina,66.0,73873,35413,109286,2.0860418490384887
North Carolina,67.0,72175,35134,107309,2.0542779074400865
North Carolina,68.0,76260,33247,109508,2.2937407886425842
North Carolina,69.0,79498,32471,111969,2.448276924024514
North Carolina,70.0,84241,32246,116487,2.6124480555727843
North Carolina,71.0,83783,34003,117786,2.4639884716054468
North Carolina,72.0,85601,34153,119754,2.506397681023629
North Carolina,73.0,87018,34816,121834,2.499368106617647
North Carolina,74.0,83938,36029,119967,2.3297343806378197
North Carolina,75.0,84041,35669,119710,2.3561355799153327
North Carolina,76.0,84634,36411,121045,2.324407459284282
North Carolina,77.0,93497,37382,130879,2.501123535391365
North Carolina,78.0,93410,37789,131199,2.471883352298288
North Carolina,79.0,92882,38188,131070,2.4322300199015396
North Dakota,1.0,5427,3612,9039,1.5024916943521596
North Dakota,2.0,4951,3923,8874,1.262044353810859
North Dakota,3.0,4915,4107,9022,1.196737277818359
North Dakota,4.0,4966,3987,8953,1.2455480311010785
North Dakota,5.0,4746,4374,9120,1.0850480109739369
North Dakota,6.0,4675,3811,8486,1.2267121490422461
North Dakota,7.0,4865,4406,9271,1.104176123467998
North Dakota,8.0,5439,4326,9765,1.2572815533980584
North Dakota,9.0,5850,3966,9816,1.475037821482602
North Dakota,10.0,5554,4189,9743,1.3258534256385772
North Dakota,11.0,5457,4159,9616,1.3120942534263045
North Dakota,12.0,5144,3962,9106,1.298334174659263
North Dakota,13.0,5127,4320,9447,1.1868055555555554
North Dakota,14.0,5126,4403,9529,1.1642062230297525
North Dakota,15.0,5370,4285,9655,1.2532088681446907
North Dakota,16.0,5381,4470,9851,1.2038031319910514
North Dakota,17.0,5470,4435,9905,1.23337091319053
North Dakota,18.0,5565,4455,10020,1.2491582491582491
North Dakota,19.0,5427,4749,10176,1.1427668982943777
North Dakota,20.0,5437,4602,10039,1.1814428509343764
North Dakota,21.0,5276,4468,9744,1.180841539838854
North Dakota,22.0,5323,4350,9673,1.2236781609195402
North Dakota,23.0,5273,4376,9649,1.204981718464351
North Dakota,24.0,5564,4532,10096,1.2277140335392762
North Dakota,25.0,6003,4605,10608,1.3035830618892508
North Dakota,26.0,6474,4553,11027,1.4219196134416867
North Dakota,27.0,6730,4457,11187,1.5099842943684092
North Dakota,28.0,6532,4443,10975,1.470177807787531
North Dakota,29.0,6453,4535,10988,1.4229327453142226
North Dakota,30.0,6224,4505,10729,1.38157602663707
North Dakota,31.0,6008,4479,10487,1.341370841705738
North Dakota,32.0,5573,4432,10005,1.2574458483754514
North Dakota,33.0,6158,4489,10647,1.3717977277790154
North Dakota,34.0,6196,4918,11114,1.2598617324115493
North Dakota,35.0,6192,5329,11521,1.1619440795646463
North Dakota,36.0,6587,5229,11817,1.2597054886211512
North Dakota,37.0,5982,5653,11636,1.0581991862727755
North Dakota,38.0,6251,5617,11868,1.1128716396653018
North Dakota,39.0,6291,5714,12005,1.1009800490024502
North Dakota,40.0,6208,5941,12149,1.0449419289681872
North Dakota,41.0,5797,5629,11426,1.0298454432403623
North Dakota,42.0,6111,6045,12156,1.0109181141439205
North Dakota,43.0,6042,5981,12023,1.0101989633840496
North Dakota,44.0,6252,6156,12408,1.0155945419103314
North Dakota,45.0,6166,5809,11975,1.061456360819418
North Dakota,46.0,7099,6642,13741,1.0688045769346581
North Dakota,47.0,7008,6817,13825,1.0280181898195688
North Dakota,48.0,6523,7240,13763,0.9009668508287293
North Dakota,49.0,4988,8446,13434,0.5905754203173099
North Dakota,50.0,5385,6517,11902,0.8263004449900261
North Dakota,51.0,6055,5728,11783,1.0570879888268156
North Dakota,52.0,6740,5257,11997,1.2821000570667682
North Dakota,53.0,7124,5087,12211,1.4004324749361117
North Dakota,54.0,7318,4981,12299,1.4691828950010037
North Dakota,55.0,7561,5484,13045,1.3787381473377096
North Dakota,56.0,8092,5346,13438,1.5136550692106248
North Dakota,57.0,7756,5437,13193,1.4265219790325547
North Dakota,58.0,7669,5429,13098,1.4125990053416835
North Dakota,59.0,8823,5089,13912,1.7337394380035371
North Dakota,60.0,7920,5273,13193,1.501991276313294
North Dakota,61.0,8833,4476,13309,1.973413762287757
North Dakota,62.0,9003,4580,13583,1.9657205240174673
North Dakota,63.0,7837,4601,12438,1.703325364051293
North Dakota,64.0,7865,5204,13069,1.511337432744043
North Dakota,65.0,7058,5674,12732,1.2439196334155798
North Dakota,66.0,6858,5507,12365,1.245324132921736
North Dakota,67.0,6783,5291,12074,1.281988281988282
North Dakota,68.0,7101,4981,12082,1.425617345914475
North Dakota,69.0,8266,4731,12997,1.7471993236102303
North Dakota,70.0,7957,4923,12880,1.6162908795449928
North Dakota,71.0,7632,5471,13103,1.3949917748126486
North Dakota,72.0,7515,5612,13127,1.3390947968638631
North Dakota,73.0,6823,5785,12608,1.17942955920484
North Dakota,74.0,6804,5961,12765,1.1414192249622546
North Dakota,75.0,6643,5736,12380,1.1581241283124128
North Dakota,76.0,7064,5892,12956,1.1989137813985065
North Dakota,77.0,8852,5618,14470,1.5756496974012104
North Dakota,78.0,8914,5481,14395,1.62634555738004
North Dakota,79.0,8951,5362,14313,1.6693397985826184
Ohio,1.0,103146,83163,186309,1.2402871469283214
Ohio,2.0,108160,84815,192975,1.27524612391676
Ohio,3.0,102897,91310,194207,1.1268973825429853
Ohio,4.0,107673,89394,197067,1.2044768105241963
Ohio,5.0,110169,95191,205360,1.1573468079965543
Ohio,6.0,103697,89822,193519,1.1544721783082095
Ohio,7.0,113087,95763,208850,1.1809049424099078
Ohio,8.0,118049,93518,211567,1.2623131375777925
Ohio,9.0,124347,88033,212380,1.4125044017584314
Ohio,10.0,129143,88348,217491,1.4617535201702359
Ohio,11.0,129434,87550,216984,1.4784009137635636
Ohio,12.0,125620,87166,212786,1.441158249776289
Ohio,13.0,119388,95320,214708,1.2524968527066722
Ohio,14.0,117981,95909,213890,1.2301348152936638
Ohio,15.0,127059,94752,221811,1.3409637791286728
Ohio,16.0,128174,98435,226609,1.3021181490323563
Ohio,17.0,139622,96915,236537,1.4406644998194293
Ohio,18.0,139019,97316,236335,1.4285317933330592
Ohio,19.0,140538,99949,240487,1.406097109525858
Ohio,20.0,141227,98141,239369,1.4390214079742412
Ohio,21.0,131814,97785,229599,1.3479981592268753
Ohio,22.0,136482,99219,235701,1.3755631481873432
Ohio,23.0,130015,99228,229243,1.3102652477123393
Ohio,24.0,135648,100099,235747,1.3551384129711586
Ohio,25.0,143307,98873,242180,1.4494047920059066
Ohio,26.0,142022,99070,241092,1.4335520339154133
Ohio,27.0,145140,98939,244079,1.4669644932736332
Ohio,28.0,142761,98777,241538,1.4452858458952995
Ohio,29.0,139063,101040,240103,1.3763163103721299
Ohio,30.0,136432,99281,235713,1.374200501606551
Ohio,31.0,133877,99689,233566,1.34294656381346
Ohio,32.0,128554,98881,227435,1.3000879845470819
Ohio,33.0,130426,98760,229186,1.3206358849736735
Ohio,34.0,134392,102092,236485,1.3163813031383458
Ohio,35.0,133472,104280,237753,1.2799386267740698
Ohio,36.0,134845,102872,237717,1.3108037172408429
Ohio,37.0,132493,105341,237834,1.257753391367084
Ohio,38.0,128276,105199,233477,1.219365203091284
Ohio,39.0,128566,105681,234248,1.216547913059112
Ohio,40.0,128085,107949,236034,1.1865325292499236
Ohio,41.0,123746,103741,227490,1.1928360050510405
Ohio,42.0,149271,111122,260394,1.3433073558791238
Ohio,43.0,155065,112501,267566,1.378343303615079
Ohio,44.0,153278,113488,266766,1.350609756097561
Ohio,45.0,131684,127323,259009,1.0342514706690857
Ohio,46.0,135761,124712,260475,1.08859612547309
Ohio,47.0,134854,118317,253171,1.1397685877769044
Ohio,48.0,128698,121622,250321,1.0581802634391804
Ohio,49.0,128856,121150,250006,1.063607098638052
Ohio,50.0,125023,117341,242365,1.0654673132153296
Ohio,51.0,118389,114421,232812,1.0346789487943646
Ohio,52.0,126002,108921,234923,1.1568200806088818
Ohio,53.0,127698,100259,227960,1.2736811657806282
Ohio,54.0,120841,99687,220530,1.2122041991433186
Ohio,55.0,117940,104459,222400,1.1290554188724762
Ohio,56.0,116972,103979,220951,1.124957924196232
Ohio,57.0,112424,107701,220126,1.043852889016815
Ohio,58.0,113798,108687,222485,1.0470249431854777
Ohio,59.0,131250,107045,238295,1.2261198561352702
Ohio,60.0,136189,107538,243727,1.2664267514738976
Ohio,61.0,144831,101216,246053,1.4309101327853304
Ohio,62.0,143826,103340,247173,1.3917747242113412
Ohio,63.0,133511,100977,234490,1.3221921823781653
Ohio,64.0,128311,105012,233327,1.221869881537348
Ohio,65.0,116611,113252,229867,1.0296595203616714
Ohio,66.0,125950,109640,235594,1.1487595767967895
Ohio,67.0,124068,107388,231458,1.1553246172756733
Ohio,68.0,134458,102642,237101,1.3099705773465053
Ohio,69.0,136819,101015,237834,1.354442409543137
Ohio,70.0,127905,104217,232123,1.227294971069979
Ohio,71.0,123854,109439,233293,1.131717212328329
Ohio,72.0,123778,110208,233989,1.1231308072009292
Ohio,73.0,126575,108957,235533,1.1616968161751884
Ohio,74.0,127999,108532,236537,1.179366454133343
Ohio,75.0,132143,107491,239636,1.2293401308016485
Ohio,76.0,133684,110493,244180,1.2098865991510774
Ohio,77.0,156464,111494,267964,1.4033400900496888
Ohio,78.0,161831,106824,268661,1.514931101625103
Ohio,79.0,160157,103787,263949,1.5431316060778324
Oklahoma,1.0,33464,8389,41853,3.9890332578376446
Oklahoma,2.0,33594,8823,42417,3.8075484529071746
Oklahoma,3.0,32965,9744,42709,3.383107553366174
Oklahoma,4.0,33890,9157,43047,3.700993775253904
Oklahoma,5.0,34356,9835,44191,3.4932384341637013
Oklahoma,6.0,33466,9015,42481,3.712257348863006
Oklahoma,7.0,38207,9219,47426,4.144375745742488
Oklahoma,8.0,46030,7862,53892,5.854744339862631
Oklahoma,9.0,47826,7081,54907,6.754130772489761
Oklahoma,10.0,47656,7222,54878,6.598726114649682
Oklahoma,11.0,46037,7558,53595,6.091161682984916
Oklahoma,12.0,38796,8484,47280,4.572842998585573
Oklahoma,13.0,37548,9818,47366,3.8244041556325117
Oklahoma,14.0,37330,9919,47249,3.7634842221998186
Oklahoma,15.0,38393,9543,47936,4.023158335953054
Oklahoma,16.0,38153,10053,48206,3.795185516761166
Oklahoma,17.0,38630,9982,48612,3.8699659386896412
Oklahoma,18.0,38280,10117,48397,3.783730354848275
Oklahoma,19.0,38244,10432,48676,3.666027607361963
Oklahoma,20.0,38160,10229,48389,3.7305699481865284
Oklahoma,21.0,37091,10083,47174,3.6785678865417037
Oklahoma,22.0,41871,9601,51472,4.361108217893969
Oklahoma,23.0,41581,9648,51229,4.309805140961857
Oklahoma,24.0,42187,9816,52003,4.297779136104319
Oklahoma,25.0,43790,9471,53261,4.623587794319501
Oklahoma,26.0,41580,9684,51264,4.29368029739777
Oklahoma,27.0,41139,9848,50987,4.177396425670187
Oklahoma,28.0,40430,9741,50171,4.150497895493276
Oklahoma,29.0,39824,9971,49795,3.9939825493932406
Oklahoma,30.0,38355,9804,48159,3.9121787025703796
Oklahoma,31.0,38155,9749,47904,3.913734742024823
Oklahoma,32.0,36583,9861,46444,3.7098671534327146
Oklahoma,33.0,36589,9998,46587,3.659631926385277
Oklahoma,34.0,36118,10565,46683,3.4186464742072884
Oklahoma,35.0,35981,10896,46877,3.3022209985315714
