"data_year","state_id","state_abbr","total_population","total_agencies","participation_agencies","covered_agencies","population_covered","nibrs_participating_agencies","nibrs_population"
2016,13,"GA",10662998,835,546,0,0,0,0
2016,14,"GM",0,3,0,0,0,0,0
2016,15,"HI",1428557,5,4,0,0,0,0
2016,16,"IA",3622675,358,265,0,0,240,3113470
2016,17,"ID",1743721,152,112,0,0,108,1680830
2016,18,"IL",12985528,1098,746,0,0,1,147363
2016,19,"IN",7690500,506,306,0,0,101,330819
2016,20,"KS",3460077,774,447,0,0,342,2135061
2016,21,"KY",4516590,551,434,0,0,427,4436974
2016,22,"LA",4907781,339,211,0,0,35,828338
2016,23,"MA",6852336,495,363,0,0,299,5850359
2016,24,"MD",6217491,207,154,0,0,1,1027318
2016,25,"ME",1407114,247,202,0,0,25,379766
2016,26,"MI",10451718,895,647,0,0,627,9878581
2016,27,"MN",5996299,489,385,7,80974,1,74676
2016,28,"MO",6269010,766,630,0,0,19,806802
2016,29,"MS",3261191,273,92,0,0,5,205773
2016,30,"MT",1121813,151,112,0,0,103,1042048
2016,31,"NE",2115817,358,244,0,0,86,844493
2016,32,"NC",10798726,888,401,0,0,0,0
2016,33,"ND",798045,152,116,0,0,108,757493
2016,34,"NH",1376085,253,178,0,0,176,1276916
2016,35,"NJ",9005202,643,573,0,0,0,0
2016,36,"NM",2228811,161,121,0,0,0,0
2016,37,"NV",2946513,82,61,0,0,0,0
2016,38,"NY",21809118,991,575,0,0,0,0
2016,39,"OH",12838704,1325,765,0,0,532,8963781
2016,40,"OK",4182166,561,381,0,0,294,1823639
2016,41,"OR",4515765,355,233,0,0,186,3715593
2016,42,"PA",13622531,1898,1506,0,0,31,230336
2016,43,"PR",0,24,0,0,0,0,0
2016,44,"RI",1063042,57,49,0,0,47,1055380
2016,45,"SC",5004023,582,453,0,0,446,4936962
2016,46,"SD",938772,211,128,0,0,112,802805
2016,47,"TN",6675824,598,472,0,0,466,6651194
2016,48,"TX",28685684,1302,1061,0,0,120,4663587
2016,49,"UT",3482957,212,141,0,0,72,2364572
2016,50,"VI",0,5,2,0,0,0,0
2016,51,"VA",8436263,489,431,0,0,420,8411424
2016,52,"VT",925235,202,121,0,0,90,624594
2016,53,"WA",7830630,356,271,0,0,232,6731788
2016,54,"WI",5898519,491,420,0,0,135,2875748
2016,55,"WV",2070862,548,353,0,0,329,1622119
2016,56,"WY",595148,83,55,0,0,0,0
2016,57,"MP",0,1,0,0,0,0,0
2016,98,"FS",0,0,0,0,0,0,0
2016,99,"OT",0,0,0,0,0,0,0
2017,1,"AK",744849,50,32,0,0,0,0
2017,2,"AL",5135776,603,378,0,0,1,85634
2017,3,"AR",3021597,340,293,0,0,293,2839279
2017,4,"AS",0,1,0,0,0,0,0
2017,5,"AZ",7037119,149,113,0,0,5,441754
2017,6,"CA",39713887,885,736,0,0,0,0
2017,7,"CO",5661529,301,223,0,0,220,5575629
2017,8,"CT",3645220,126,107,0,0,94,2964038
2017,9,"CZ",0,0,0,0,0,0,0
2017,10,"DC",693972,3,3,0,0,1,0
2017,11,"DE",978771,80,62,0,0,62,961939
2017,12,"FL",21152963,829,2,0,0,0,0
2017,13,"GA",10885394,851,545,0,0,0,0
2017,14,"GM",0,3,1,0,0,0,0
2017,15,"HI",1427538,5,4,0,0,1,990384
2017,16,"IA",3179051,279,241,0,0,241,3114868
2017,17,"ID",1779810,147,112,0,0,108,1714099
2017,18,"IL",12911525,1073,747,0,0,1,146770
2017,19,"IN",6678341,397,273,0,0,108,416402
2017,20,"KS",3006891,470,370,1,1424,367,2303666
2017,21,"KY",4494059,529,439,55,30386,440,4454535
2017,22,"LA",4819273,309,197,0,0,33,911835
2017,23,"MA",6872032,481,358,0,0,300,5909196
2017,24,"MD",6249375,204,155,2,137029,1,1034920
2017,25,"ME",1390713,241,135,0,0,25,381656
2017,26,"MI",10400915,858,643,0,0,629,9952369
2017,27,"MN",5894269,476,414,0,0,35,287637
2017,28,"MO",6199257,715,614,0,0,25,890168
2017,29,"MS",2985402,253,82,0,0,7,246954
2017,30,"MT",1108663,140,111,0,0,105,1050005
2017,31,"NE",1987973,333,236,0,0,90,954216
2017,32,"NC",11965888,911,392,0,0,0,0
2017,33,"ND",781178,142,111,0,0,107,754604
2017,34,"NH",1373143,248,178,0,0,178,1293397
2017,35,"NJ",9066144,639,576,0,0,0,0
2017,36,"NM",2093574,144,121,0,0,1,102350
2017,37,"NV",3004362,73,61,0,0,0,0
2017,38,"NY",21794544,984,569,0,0,0,0
2017,39,"OH",11763545,922,639,0,0,545,9383755
2017,40,"OK",3955379,484,417,0,0,359,1897037
2017,41,"OR",4249078,299,208,0,0,198,3925593
2017,42,"PA",13598612,1872,1488,0,0,29,203372
2017,43,"PR",3337177,24,0,0,0,0,0
2017,44,"RI",1066209,56,49,0,0,47,1058595
2017,45,"SC",5067266,562,448,0,0,448,5018655
2017,46,"SD",909430,184,120,2,1301,112,817171
2017,47,"TN",6734436,585,468,4,1813,468,6716522
2017,48,"TX",28467008,1250,1023,0,0,171,7175018
2017,49,"UT",3317709,182,128,0,0,73,2342135
2017,50,"VI",0,3,0,0,0,0,0
2017,51,"VA",8478323,459,414,0,0,414,8467744
2017,52,"VT",636517,103,90,0,0,90,623657
2017,53,"WA",7452537,324,262,0,0,228,6847558
2017,54,"WI",5908949,489,439,0,0,148,3110853
2017,55,"WV",1828820,476,248,0,0,248,1594767
2017,56,"WY",588905,83,57,0,0,0,0
2017,57,"MP",0,1,0,0,0,0,0
2017,98,"FS",0,0,0,0,0,0,0
2017,99,"OT",0,0,0,0,0,0,0
