date,state,state_reaction,state_user,post_total,page_total,reaction_total,user_total,trump_page,clinton_page,hate_crime,racial_crime,racial_broad_crime,sexual_crime,population,racial_crime_rate,racial_broad_crime_rate,sexual_crime_rate,population_rate
2016-01-21,Wisconsin,20048,14379,1029,359,621307,423554,320035,301272,0,0,0,0,5772958.0,0.0,0.0,0.0,1.0
2016-01-21,Wyoming,285,203,1029,359,621307,423554,320035,301272,0,0,0,0,584290.0,0.0,0.0,0.0,1.0
2016-01-22,Alabama,1323,947,958,359,654914,440641,424604,230310,0,0,0,0,4864745.0,0.0,0.0,0.0,1.0
2016-01-22,Alaska,800,526,958,359,654914,440641,424604,230310,0,0,0,0,741504.0,0.0,0.0,0.0,1.0
2016-01-22,Arizona,41142,23647,958,359,654914,440641,424604,230310,3,3,3,0,6945452.0,4.319373310765088e-07,4.319373310765088e-07,0.0,1.0
2016-01-22,Arkansas,8760,4819,958,359,654914,440641,424604,230310,0,0,0,0,2990410.0,0.0,0.0,0.0,1.0
2016-01-22,California,58934,43775,958,359,654914,440641,424604,230310,3,1,1,1,39209127.0,2.5504265881767783e-08,2.5504265881767783e-08,2.5504265881767783e-08,1.0
2016-01-22,Colorado,1447,1044,958,359,654914,440641,424604,230310,1,1,1,0,5540921.0,1.8047541193963963e-07,1.8047541193963963e-07,0.0,1.0
2016-01-22,Connecticut,3106,2677,958,359,654914,440641,424604,230310,2,0,2,0,3578674.0,0.0,5.58866216928393e-07,0.0,1.0
2016-01-22,Delaware,63,46,958,359,654914,440641,424604,230310,0,0,0,0,949216.0,0.0,0.0,0.0,1.0
2016-01-22,Florida,26702,17921,958,359,654914,440641,424604,230310,0,0,0,0,20629982.0,0.0,0.0,0.0,1.0
2016-01-22,Georgia,9872,6101,958,359,654914,440641,424604,230310,0,0,0,0,10304763.0,0.0,0.0,0.0,1.0
2016-01-22,Idaho,788,446,958,359,654914,440641,424604,230310,0,0,0,0,1682930.0,0.0,0.0,0.0,1.0
2016-01-22,Illinois,7286,5480,958,359,654914,440641,424604,230310,1,1,1,0,12826895.0,7.796119013993644e-08,7.796119013993644e-08,0.0,1.0
2016-01-22,Indiana,11388,8202,958,359,654914,440641,424604,230310,1,1,1,0,6633344.0,1.5075352642649017e-07,1.5075352642649017e-07,0.0,1.0
2016-01-22,Iowa,1896,1137,958,359,654914,440641,424604,230310,0,0,0,0,3131785.0,0.0,0.0,0.0,1.0
2016-01-22,Kansas,1107,708,958,359,654914,440641,424604,230310,1,1,1,0,2911263.0,3.43493528410178e-07,3.43493528410178e-07,0.0,1.0
2016-01-22,Kentucky,28875,18654,958,359,654914,440641,424604,230310,0,0,0,0,4438229.0,0.0,0.0,0.0,1.0
2016-01-22,Louisiana,3314,2365,958,359,654914,440641,424604,230310,0,0,0,0,4678215.0,0.0,0.0,0.0,1.0
2016-01-22,Maine,1359,967,958,359,654914,440641,424604,230310,0,0,0,0,1331370.0,0.0,0.0,0.0,1.0
2016-01-22,Maryland,6035,4214,958,359,654914,440641,424604,230310,0,0,0,0,6004692.0,0.0,0.0,0.0,1.0
2016-01-22,Massachusetts,38967,30710,958,359,654914,440641,424604,230310,0,0,0,0,6826022.0,0.0,0.0,0.0,1.0
2016-01-22,Michigan,4197,2909,958,359,654914,440641,424604,230310,1,1,1,0,9951890.0,1.004834257613378e-07,1.004834257613378e-07,0.0,1.0
2016-01-22,Minnesota,4445,3523,958,359,654914,440641,424604,230310,0,0,0,0,5523409.0,0.0,0.0,0.0,1.0
2016-01-22,Mississippi,1998,1497,958,359,654914,440641,424604,230310,0,0,0,0,2988298.0,0.0,0.0,0.0,1.0
2016-01-22,Missouri,2319,1599,958,359,654914,440641,424604,230310,0,0,0,0,6087203.0,0.0,0.0,0.0,1.0
2016-01-22,Montana,805,592,958,359,654914,440641,424604,230310,0,0,0,0,1040863.0,0.0,0.0,0.0,1.0
2016-01-22,Nebraska,523,371,958,359,654914,440641,424604,230310,0,0,0,0,1905924.0,0.0,0.0,0.0,1.0
2016-01-22,Nevada,443,328,958,359,654914,440641,424604,230310,0,0,0,0,2919772.0,0.0,0.0,0.0,1.0
2016-01-22,New Hampshire,282,179,958,359,654914,440641,424604,230310,0,0,0,0,1342373.0,0.0,0.0,0.0,1.0
2016-01-22,New Jersey,20887,15014,958,359,654914,440641,424604,230310,0,0,0,0,8874516.0,0.0,0.0,0.0,1.0
2016-01-22,New Mexico,1187,911,958,359,654914,440641,424604,230310,0,0,0,0,2092789.0,0.0,0.0,0.0,1.0
2016-01-22,New York,8550,6137,958,359,654914,440641,424604,230310,0,0,0,0,19641589.0,0.0,0.0,0.0,1.0
2016-01-22,North Carolina,11490,7801,958,359,654914,440641,424604,230310,0,0,0,0,10156679.0,0.0,0.0,0.0,1.0
2016-01-22,North Dakota,365,274,958,359,654914,440641,424604,230310,0,0,0,0,754353.0,0.0,0.0,0.0,1.0
2016-01-22,Ohio,7211,4939,958,359,654914,440641,424604,230310,2,2,2,0,11635003.0,1.7189509964028373e-07,1.7189509964028373e-07,0.0,1.0
2016-01-22,Oklahoma,4118,2713,958,359,654914,440641,424604,230310,0,0,0,0,3926769.0,0.0,0.0,0.0,1.0
2016-01-22,Oregon,676,548,958,359,654914,440641,424604,230310,1,1,1,0,4091404.0,2.4441487567592933e-07,2.4441487567592933e-07,0.0,1.0
2016-01-22,Pennsylvania,5881,3847,958,359,654914,440641,424604,230310,1,1,1,0,12783538.0,7.822560546227499e-08,7.822560546227499e-08,0.0,1.0
2016-01-22,Rhode Island,158,128,958,359,654914,440641,424604,230310,0,0,0,0,1057063.0,0.0,0.0,0.0,1.0
2016-01-22,South Carolina,51861,30512,958,359,654914,440641,424604,230310,0,0,0,0,4958235.0,0.0,0.0,0.0,1.0
2016-01-22,South Dakota,987,714,958,359,654914,440641,424604,230310,0,0,0,0,862890.0,0.0,0.0,0.0,1.0
2016-01-22,Tennessee,4447,2888,958,359,654914,440641,424604,230310,0,0,0,0,6645011.0,0.0,0.0,0.0,1.0
2016-01-22,Texas,138114,82844,958,359,654914,440641,424604,230310,0,0,0,0,27937492.0,0.0,0.0,0.0,1.0
2016-01-22,Utah,27461,14823,958,359,654914,440641,424604,230310,0,0,0,0,3042613.0,0.0,0.0,0.0,1.0
2016-01-22,Vermont,67479,55395,958,359,654914,440641,424604,230310,0,0,0,0,623644.0,0.0,0.0,0.0,1.0
2016-01-22,Virginia,4184,2759,958,359,654914,440641,424604,230310,0,0,0,0,8410946.0,0.0,0.0,0.0,1.0
2016-01-22,Washington,2798,1937,958,359,654914,440641,424604,230310,1,0,0,1,7294680.0,0.0,0.0,1.3708620528933414e-07,1.0
2016-01-22,West Virginia,736,519,958,359,654914,440641,424604,230310,0,0,0,0,1830929.0,0.0,0.0,0.0,1.0
2016-01-22,Wisconsin,26953,19687,958,359,654914,440641,424604,230310,0,0,0,0,5772958.0,0.0,0.0,0.0,1.0
2016-01-22,Wyoming,416,280,958,359,654914,440641,424604,230310,0,0,0,0,584290.0,0.0,0.0,0.0,1.0
2016-01-23,Alabama,543,401,622,256,293079,204940,221146,71933,0,0,0,0,4864745.0,0.0,0.0,0.0,1.0
2016-01-23,Alaska,345,242,622,256,293079,204940,221146,71933,0,0,0,0,741504.0,0.0,0.0,0.0,1.0
2016-01-23,Arizona,21246,12760,622,256,293079,204940,221146,71933,0,0,0,0,6945452.0,0.0,0.0,0.0,1.0
2016-01-23,Arkansas,4307,2621,622,256,293079,204940,221146,71933,0,0,0,0,2990410.0,0.0,0.0,0.0,1.0
2016-01-23,California,23132,17320,622,256,293079,204940,221146,71933,1,1,1,0,39209127.0,2.5504265881767783e-08,2.5504265881767783e-08,0.0,1.0
2016-01-23,Colorado,607,443,622,256,293079,204940,221146,71933,0,0,0,0,5540921.0,0.0,0.0,0.0,1.0
2016-01-23,Connecticut,794,689,622,256,293079,204940,221146,71933,0,0,0,0,3578674.0,0.0,0.0,0.0,1.0
2016-01-23,Delaware,22,17,622,256,293079,204940,221146,71933,0,0,0,0,949216.0,0.0,0.0,0.0,1.0
2016-01-23,Florida,10858,7853,622,256,293079,204940,221146,71933,0,0,0,0,20629982.0,0.0,0.0,0.0,1.0
2016-01-23,Georgia,4464,2976,622,256,293079,204940,221146,71933,0,0,0,0,10304763.0,0.0,0.0,0.0,1.0
2016-01-23,Idaho,367,233,622,256,293079,204940,221146,71933,0,0,0,0,1682930.0,0.0,0.0,0.0,1.0
2016-01-23,Illinois,5803,4396,622,256,293079,204940,221146,71933,0,0,0,0,12826895.0,0.0,0.0,0.0,1.0
2016-01-23,Indiana,4882,3633,622,256,293079,204940,221146,71933,0,0,0,0,6633344.0,0.0,0.0,0.0,1.0
2016-01-23,Iowa,977,626,622,256,293079,204940,221146,71933,0,0,0,0,3131785.0,0.0,0.0,0.0,1.0
2016-01-23,Kansas,535,387,622,256,293079,204940,221146,71933,0,0,0,0,2911263.0,0.0,0.0,0.0,1.0
2016-01-23,Kentucky,14481,9968,622,256,293079,204940,221146,71933,0,0,0,0,4438229.0,0.0,0.0,0.0,1.0
2016-01-23,Louisiana,1549,1153,622,256,293079,204940,221146,71933,0,0,0,0,4678215.0,0.0,0.0,0.0,1.0
2016-01-23,Maine,669,456,622,256,293079,204940,221146,71933,1,1,1,0,1331370.0,7.511060035902867e-07,7.511060035902867e-07,0.0,1.0
2016-01-23,Maryland,2699,2045,622,256,293079,204940,221146,71933,0,0,0,0,6004692.0,0.0,0.0,0.0,1.0
2016-01-23,Massachusetts,12168,10362,622,256,293079,204940,221146,71933,0,0,0,0,6826022.0,0.0,0.0,0.0,1.0
2016-01-23,Michigan,2017,1480,622,256,293079,204940,221146,71933,1,1,1,0,9951890.0,1.004834257613378e-07,1.004834257613378e-07,0.0,1.0
2016-01-23,Minnesota,1402,1199,622,256,293079,204940,221146,71933,0,0,0,0,5523409.0,0.0,0.0,0.0,1.0
2016-01-23,Mississippi,1003,785,622,256,293079,204940,221146,71933,0,0,0,0,2988298.0,0.0,0.0,0.0,1.0
2016-01-23,Missouri,1041,752,622,256,293079,204940,221146,71933,0,0,0,0,6087203.0,0.0,0.0,0.0,1.0
2016-01-23,Montana,411,303,622,256,293079,204940,221146,71933,0,0,0,0,1040863.0,0.0,0.0,0.0,1.0
2016-01-23,Nebraska,253,202,622,256,293079,204940,221146,71933,1,0,0,1,1905924.0,0.0,0.0,5.246798927974043e-07,1.0
2016-01-23,Nevada,217,157,622,256,293079,204940,221146,71933,0,0,0,0,2919772.0,0.0,0.0,0.0,1.0
2016-01-23,New Hampshire,103,61,622,256,293079,204940,221146,71933,0,0,0,0,1342373.0,0.0,0.0,0.0,1.0
2016-01-23,New Jersey,9144,7196,622,256,293079,204940,221146,71933,0,0,0,0,8874516.0,0.0,0.0,0.0,1.0
2016-01-23,New Mexico,592,453,622,256,293079,204940,221146,71933,0,0,0,0,2092789.0,0.0,0.0,0.0,1.0
2016-01-23,New York,3392,2574,622,256,293079,204940,221146,71933,1,0,1,0,19641589.0,0.0,5.091237781220247e-08,0.0,1.0
2016-01-23,North Carolina,4695,3325,622,256,293079,204940,221146,71933,0,0,0,0,10156679.0,0.0,0.0,0.0,1.0
2016-01-23,North Dakota,139,109,622,256,293079,204940,221146,71933,0,0,0,0,754353.0,0.0,0.0,0.0,1.0
2016-01-23,Ohio,3744,2725,622,256,293079,204940,221146,71933,0,0,0,0,11635003.0,0.0,0.0,0.0,1.0
2016-01-23,Oklahoma,2047,1419,622,256,293079,204940,221146,71933,0,0,0,0,3926769.0,0.0,0.0,0.0,1.0
2016-01-23,Oregon,208,170,622,256,293079,204940,221146,71933,0,0,0,0,4091404.0,0.0,0.0,0.0,1.0
2016-01-23,Pennsylvania,2720,1822,622,256,293079,204940,221146,71933,0,0,0,0,12783538.0,0.0,0.0,0.0,1.0
2016-01-23,Rhode Island,41,37,622,256,293079,204940,221146,71933,0,0,0,0,1057063.0,0.0,0.0,0.0,1.0
2016-01-23,South Carolina,26689,17259,622,256,293079,204940,221146,71933,0,0,0,0,4958235.0,0.0,0.0,0.0,1.0
2016-01-23,South Dakota,452,339,622,256,293079,204940,221146,71933,0,0,0,0,862890.0,0.0,0.0,0.0,1.0
2016-01-23,Tennessee,2023,1404,622,256,293079,204940,221146,71933,0,0,0,0,6645011.0,0.0,0.0,0.0,1.0
2016-01-23,Texas,69415,44337,622,256,293079,204940,221146,71933,2,1,1,0,27937492.0,3.579419369498164e-08,3.579419369498164e-08,0.0,1.0
2016-01-23,Utah,15533,9453,622,256,293079,204940,221146,71933,0,0,0,0,3042613.0,0.0,0.0,0.0,1.0
2016-01-23,Vermont,19449,16819,622,256,293079,204940,221146,71933,0,0,0,0,623644.0,0.0,0.0,0.0,1.0
2016-01-23,Virginia,1982,1384,622,256,293079,204940,221146,71933,0,0,0,0,8410946.0,0.0,0.0,0.0,1.0
2016-01-23,Washington,1192,874,622,256,293079,204940,221146,71933,0,0,0,0,7294680.0,0.0,0.0,0.0,1.0
2016-01-23,West Virginia,337,262,622,256,293079,204940,221146,71933,0,0,0,0,1830929.0,0.0,0.0,0.0,1.0
2016-01-23,Wisconsin,11907,9090,622,256,293079,204940,221146,71933,1,1,1,0,5772958.0,1.7322142305556355e-07,1.7322142305556355e-07,0.0,1.0
2016-01-23,Wyoming,204,149,622,256,293079,204940,221146,71933,0,0,0,0,584290.0,0.0,0.0,0.0,1.0
2016-01-31,Alabama,870,593,778,294,449268,293836,337308,111960,0,0,0,0,4864745.0,0.0,0.0,0.0,1.0
2016-01-31,Alaska,722,408,778,294,449268,293836,337308,111960,0,0,0,0,741504.0,0.0,0.0,0.0,1.0
2016-01-31,Arizona,32141,17736,778,294,449268,293836,337308,111960,2,2,2,0,6945452.0,2.8795822071767253e-07,2.8795822071767253e-07,0.0,1.0
2016-01-31,Arkansas,7522,4081,778,294,449268,293836,337308,111960,0,0,0,0,2990410.0,0.0,0.0,0.0,1.0
2016-01-31,California,31512,22639,778,294,449268,293836,337308,111960,1,1,1,0,39209127.0,2.5504265881767783e-08,2.5504265881767783e-08,0.0,1.0
2016-01-31,Colorado,1111,785,778,294,449268,293836,337308,111960,1,1,1,0,5540921.0,1.8047541193963963e-07,1.8047541193963963e-07,0.0,1.0
2016-01-31,Connecticut,1642,1421,778,294,449268,293836,337308,111960,0,0,0,0,3578674.0,0.0,0.0,0.0,1.0
2016-01-31,Delaware,38,27,778,294,449268,293836,337308,111960,0,0,0,0,949216.0,0.0,0.0,0.0,1.0
2016-01-31,Florida,19217,12690,778,294,449268,293836,337308,111960,0,0,0,0,20629982.0,0.0,0.0,0.0,1.0
2016-01-31,Georgia,8283,4909,778,294,449268,293836,337308,111960,0,0,0,0,10304763.0,0.0,0.0,0.0,1.0
2016-01-31,Idaho,793,464,778,294,449268,293836,337308,111960,0,0,0,0,1682930.0,0.0,0.0,0.0,1.0
2016-01-31,Illinois,4492,3491,778,294,449268,293836,337308,111960,0,0,0,0,12826895.0,0.0,0.0,0.0,1.0
2016-01-31,Indiana,6610,4329,778,294,449268,293836,337308,111960,0,0,0,0,6633344.0,0.0,0.0,0.0,1.0
2016-01-31,Iowa,1582,983,778,294,449268,293836,337308,111960,0,0,0,0,3131785.0,0.0,0.0,0.0,1.0
2016-01-31,Kansas,983,610,778,294,449268,293836,337308,111960,0,0,0,0,2911263.0,0.0,0.0,0.0,1.0
2016-01-31,Kentucky,19855,12532,778,294,449268,293836,337308,111960,1,1,1,0,4438229.0,2.2531509753101968e-07,2.2531509753101968e-07,0.0,1.0
2016-01-31,Louisiana,2405,1615,778,294,449268,293836,337308,111960,0,0,0,0,4678215.0,0.0,0.0,0.0,1.0
2016-01-31,Maine,1096,723,778,294,449268,293836,337308,111960,0,0,0,0,1331370.0,0.0,0.0,0.0,1.0
2016-01-31,Maryland,4527,3028,778,294,449268,293836,337308,111960,0,0,0,0,6004692.0,0.0,0.0,0.0,1.0
2016-01-31,Massachusetts,23148,18664,778,294,449268,293836,337308,111960,2,1,1,0,6826022.0,1.4649820935238708e-07,1.4649820935238708e-07,0.0,1.0
2016-01-31,Michigan,2829,1934,778,294,449268,293836,337308,111960,1,1,1,0,9951890.0,1.004834257613378e-07,1.004834257613378e-07,0.0,1.0
2016-01-31,Minnesota,2826,2248,778,294,449268,293836,337308,111960,0,0,0,0,5523409.0,0.0,0.0,0.0,1.0
2016-01-31,Mississippi,1422,1021,778,294,449268,293836,337308,111960,0,0,0,0,2988298.0,0.0,0.0,0.0,1.0
2016-01-31,Missouri,1947,1227,778,294,449268,293836,337308,111960,0,0,0,0,6087203.0,0.0,0.0,0.0,1.0
2016-01-31,Montana,594,431,778,294,449268,293836,337308,111960,0,0,0,0,1040863.0,0.0,0.0,0.0,1.0
2016-01-31,Nebraska,466,343,778,294,449268,293836,337308,111960,0,0,0,0,1905924.0,0.0,0.0,0.0,1.0
2016-01-31,Nevada,350,241,778,294,449268,293836,337308,111960,0,0,0,0,2919772.0,0.0,0.0,0.0,1.0
2016-01-31,New Hampshire,194,143,778,294,449268,293836,337308,111960,0,0,0,0,1342373.0,0.0,0.0,0.0,1.0
2016-01-31,New Jersey,12964,9465,778,294,449268,293836,337308,111960,0,0,0,0,8874516.0,0.0,0.0,0.0,1.0
2016-01-31,New Mexico,963,630,778,294,449268,293836,337308,111960,0,0,0,0,2092789.0,0.0,0.0,0.0,1.0
2016-01-31,New York,5362,3753,778,294,449268,293836,337308,111960,0,0,0,0,19641589.0,0.0,0.0,0.0,1.0
2016-01-31,North Carolina,6843,4525,778,294,449268,293836,337308,111960,1,1,1,0,10156679.0,9.845737962182324e-08,9.845737962182324e-08,0.0,1.0
2016-01-31,North Dakota,267,178,778,294,449268,293836,337308,111960,0,0,0,0,754353.0,0.0,0.0,0.0,1.0
2016-01-31,Ohio,5635,3811,778,294,449268,293836,337308,111960,1,1,1,0,11635003.0,8.594754982014186e-08,8.594754982014186e-08,0.0,1.0
2016-01-31,Oklahoma,3488,2193,778,294,449268,293836,337308,111960,0,0,0,0,3926769.0,0.0,0.0,0.0,1.0
2016-01-31,Oregon,486,364,778,294,449268,293836,337308,111960,0,0,0,0,4091404.0,0.0,0.0,0.0,1.0
2016-01-31,Pennsylvania,4984,3084,778,294,449268,293836,337308,111960,0,0,0,0,12783538.0,0.0,0.0,0.0,1.0
2016-01-31,Rhode Island,104,78,778,294,449268,293836,337308,111960,0,0,0,0,1057063.0,0.0,0.0,0.0,1.0
2016-01-31,South Carolina,37315,21980,778,294,449268,293836,337308,111960,0,0,0,0,4958235.0,0.0,0.0,0.0,1.0
2016-01-31,South Dakota,721,494,778,294,449268,293836,337308,111960,0,0,0,0,862890.0,0.0,0.0,0.0,1.0
2016-01-31,Tennessee,3017,1959,778,294,449268,293836,337308,111960,1,1,1,0,6645011.0,1.5048884042479387e-07,1.5048884042479387e-07,0.0,1.0
2016-01-31,Texas,107783,63739,778,294,449268,293836,337308,111960,0,0,0,0,27937492.0,0.0,0.0,0.0,1.0
2016-01-31,Utah,18973,10704,778,294,449268,293836,337308,111960,0,0,0,0,3042613.0,0.0,0.0,0.0,1.0
2016-01-31,Vermont,36028,29852,778,294,449268,293836,337308,111960,0,0,0,0,623644.0,0.0,0.0,0.0,1.0
2016-01-31,Virginia,3168,2087,778,294,449268,293836,337308,111960,0,0,0,0,8410946.0,0.0,0.0,0.0,1.0
2016-01-31,Washington,2530,1800,778,294,449268,293836,337308,111960,1,1,1,0,7294680.0,1.3708620528933414e-07,1.3708620528933414e-07,0.0,1.0
2016-01-31,West Virginia,593,403,778,294,449268,293836,337308,111960,0,0,0,0,1830929.0,0.0,0.0,0.0,1.0
2016-01-31,Wisconsin,18039,12850,778,294,449268,293836,337308,111960,0,0,0,0,5772958.0,0.0,0.0,0.0,1.0
2016-01-31,Wyoming,359,227,778,294,449268,293836,337308,111960,0,0,0,0,584290.0,0.0,0.0,0.0,1.0
2016-02-01,Alabama,806,569,915,357,424982,303708,212813,212169,0,0,0,0,4864745.0,0.0,0.0,0.0,1.0
2016-02-01,Alaska,482,333,915,357,424982,303708,212813,212169,0,0,0,0,741504.0,0.0,0.0,0.0,1.0
2016-02-01,Arizona,21045,12521,915,357,424982,303708,212813,212169,0,0,0,0,6945452.0,0.0,0.0,0.0,1.0
2016-02-01,Arkansas,4772,2847,915,357,424982,303708,212813,212169,0,0,0,0,2990410.0,0.0,0.0,0.0,1.0
2016-02-01,California,40839,30764,915,357,424982,303708,212813,212169,2,1,1,1,39209127.0,2.5504265881767783e-08,2.5504265881767783e-08,2.5504265881767783e-08,1.0
2016-02-01,Colorado,1073,799,915,357,424982,303708,212813,212169,0,0,0,0,5540921.0,0.0,0.0,0.0,1.0
2016-02-01,Connecticut,1915,1689,915,357,424982,303708,212813,212169,0,0,0,0,3578674.0,0.0,0.0,0.0,1.0
2016-02-01,Delaware,65,47,915,357,424982,303708,212813,212169,0,0,0,0,949216.0,0.0,0.0,0.0,1.0
2016-02-01,Florida,18169,12528,915,357,424982,303708,212813,212169,1,0,1,0,20629982.0,0.0,4.847313972450388e-08,0.0,1.0
2016-02-01,Georgia,6170,4060,915,357,424982,303708,212813,212169,0,0,0,0,10304763.0,0.0,0.0,0.0,1.0
2016-02-01,Idaho,493,315,915,357,424982,303708,212813,212169,0,0,0,0,1682930.0,0.0,0.0,0.0,1.0
2016-02-01,Illinois,6178,4879,915,357,424982,303708,212813,212169,0,0,0,0,12826895.0,0.0,0.0,0.0,1.0
2016-02-01,Indiana,4117,2850,915,357,424982,303708,212813,212169,1,1,1,0,6633344.0,1.5075352642649017e-07,1.5075352642649017e-07,0.0,1.0
2016-02-01,Iowa,992,601,915,357,424982,303708,212813,212169,0,0,0,0,3131785.0,0.0,0.0,0.0,1.0
2016-02-01,Kansas,598,404,915,357,424982,303708,212813,212169,0,0,0,0,2911263.0,0.0,0.0,0.0,1.0
2016-02-01,Kentucky,14898,10072,915,357,424982,303708,212813,212169,0,0,0,0,4438229.0,0.0,0.0,0.0,1.0
2016-02-01,Louisiana,1905,1354,915,357,424982,303708,212813,212169,0,0,0,0,4678215.0,0.0,0.0,0.0,1.0
2016-02-01,Maine,813,601,915,357,424982,303708,212813,212169,0,0,0,0,1331370.0,0.0,0.0,0.0,1.0
2016-02-01,Maryland,4223,3078,915,357,424982,303708,212813,212169,0,0,0,0,6004692.0,0.0,0.0,0.0,1.0
2016-02-01,Massachusetts,35423,28122,915,357,424982,303708,212813,212169,0,0,0,0,6826022.0,0.0,0.0,0.0,1.0
2016-02-01,Michigan,2692,1925,915,357,424982,303708,212813,212169,0,0,0,0,9951890.0,0.0,0.0,0.0,1.0
2016-02-01,Minnesota,3735,3000,915,357,424982,303708,212813,212169,0,0,0,0,5523409.0,0.0,0.0,0.0,1.0
2016-02-01,Mississippi,1078,812,915,357,424982,303708,212813,212169,0,0,0,0,2988298.0,0.0,0.0,0.0,1.0
2016-02-01,Missouri,1476,973,915,357,424982,303708,212813,212169,1,1,1,0,6087203.0,1.6427906215711879e-07,1.6427906215711879e-07,0.0,1.0
2016-02-01,Montana,634,486,915,357,424982,303708,212813,212169,0,0,0,0,1040863.0,0.0,0.0,0.0,1.0
2016-02-01,Nebraska,350,276,915,357,424982,303708,212813,212169,0,0,0,0,1905924.0,0.0,0.0,0.0,1.0
2016-02-01,Nevada,252,183,915,357,424982,303708,212813,212169,0,0,0,0,2919772.0,0.0,0.0,0.0,1.0
2016-02-01,New Hampshire,128,93,915,357,424982,303708,212813,212169,1,1,1,0,1342373.0,7.44949429108005e-07,7.44949429108005e-07,0.0,1.0
2016-02-01,New Jersey,20860,14767,915,357,424982,303708,212813,212169,0,0,0,0,8874516.0,0.0,0.0,0.0,1.0
2016-02-01,New Mexico,797,560,915,357,424982,303708,212813,212169,0,0,0,0,2092789.0,0.0,0.0,0.0,1.0
2016-02-01,New York,5752,4206,915,357,424982,303708,212813,212169,2,0,1,1,19641589.0,0.0,5.091237781220247e-08,5.091237781220247e-08,1.0
2016-02-01,North Carolina,5720,3918,915,357,424982,303708,212813,212169,1,1,1,0,10156679.0,9.845737962182324e-08,9.845737962182324e-08,0.0,1.0
2016-02-01,North Dakota,171,123,915,357,424982,303708,212813,212169,0,0,0,0,754353.0,0.0,0.0,0.0,1.0
2016-02-01,Ohio,5103,3639,915,357,424982,303708,212813,212169,4,3,3,1,11635003.0,2.578426494604256e-07,2.578426494604256e-07,8.594754982014186e-08,1.0
2016-02-01,Oklahoma,2242,1483,915,357,424982,303708,212813,212169,0,0,0,0,3926769.0,0.0,0.0,0.0,1.0
2016-02-01,Oregon,757,628,915,357,424982,303708,212813,212169,1,0,0,1,4091404.0,0.0,0.0,2.4441487567592933e-07,1.0
2016-02-01,Pennsylvania,3926,2558,915,357,424982,303708,212813,212169,0,0,0,0,12783538.0,0.0,0.0,0.0,1.0
2016-02-01,Rhode Island,105,81,915,357,424982,303708,212813,212169,0,0,0,0,1057063.0,0.0,0.0,0.0,1.0
2016-02-01,South Carolina,24641,15346,915,357,424982,303708,212813,212169,0,0,0,0,4958235.0,0.0,0.0,0.0,1.0
2016-02-01,South Dakota,642,445,915,357,424982,303708,212813,212169,0,0,0,0,862890.0,0.0,0.0,0.0,1.0
2016-02-01,Tennessee,2045,1437,915,357,424982,303708,212813,212169,1,0,0,1,6645011.0,0.0,0.0,1.5048884042479387e-07,1.0
2016-02-01,Texas,72512,45972,915,357,424982,303708,212813,212169,0,0,0,0,27937492.0,0.0,0.0,0.0,1.0
2016-02-01,Utah,13086,7697,915,357,424982,303708,212813,212169,0,0,0,0,3042613.0,0.0,0.0,0.0,1.0
2016-02-01,Vermont,73851,61874,915,357,424982,303708,212813,212169,0,0,0,0,623644.0,0.0,0.0,0.0,1.0
2016-02-01,Virginia,2633,1888,915,357,424982,303708,212813,212169,0,0,0,0,8410946.0,0.0,0.0,0.0,1.0
2016-02-01,Washington,1918,1340,915,357,424982,303708,212813,212169,2,1,2,0,7294680.0,1.3708620528933414e-07,2.7417241057866827e-07,0.0,1.0
2016-02-01,West Virginia,413,300,915,357,424982,303708,212813,212169,0,0,0,0,1830929.0,0.0,0.0,0.0,1.0
2016-02-01,Wisconsin,11699,8679,915,357,424982,303708,212813,212169,0,0,0,0,5772958.0,0.0,0.0,0.0,1.0
2016-02-01,Wyoming,255,177,915,357,424982,303708,212813,212169,0,0,0,0,584290.0,0.0,0.0,0.0,1.0
2016-02-02,Alabama,869,642,770,295,454764,326770,320818,133946,0,0,0,0,4864745.0,0.0,0.0,0.0,1.0
2016-02-02,Alaska,546,364,770,295,454764,326770,320818,133946,0,0,0,0,741504.0,0.0,0.0,0.0,1.0
2016-02-02,Arizona,24932,15346,770,295,454764,326770,320818,133946,0,0,0,0,6945452.0,0.0,0.0,0.0,1.0
2016-02-02,Arkansas,5884,3548,770,295,454764,326770,320818,133946,0,0,0,0,2990410.0,0.0,0.0,0.0,1.0
2016-02-02,California,28746,20989,770,295,454764,326770,320818,133946,3,2,3,0,39209127.0,5.1008531763535566e-08,7.651279764530335e-08,0.0,1.0
2016-02-02,Colorado,1061,808,770,295,454764,326770,320818,133946,0,0,0,0,5540921.0,0.0,0.0,0.0,1.0
2016-02-02,Connecticut,1212,1066,770,295,454764,326770,320818,133946,0,0,0,0,3578674.0,0.0,0.0,0.0,1.0
2016-02-02,Delaware,37,32,770,295,454764,326770,320818,133946,0,0,0,0,949216.0,0.0,0.0,0.0,1.0
2016-02-02,Florida,17493,12861,770,295,454764,326770,320818,133946,0,0,0,0,20629982.0,0.0,0.0,0.0,1.0
2016-02-02,Georgia,6449,4218,770,295,454764,326770,320818,133946,0,0,0,0,10304763.0,0.0,0.0,0.0,1.0
2016-02-02,Idaho,578,351,770,295,454764,326770,320818,133946,0,0,0,0,1682930.0,0.0,0.0,0.0,1.0
