"week","state_name","n","year","month_year","quarter","month","mean","std","trump_mean","clinton_mean","mean_diff","candidate","right_1_total","right_1_ratio","left_1_total","left_1_ratio","right_2std_total","right_2std_ratio","left_2std_total","left_2std_ratio","right_5_total","right_5_ratio","left_5_total","left_5_ratio","right_10_total","right_10_ratio","left_10_total","left_10_ratio","population","crime_rate","extreme_1_ratio","extreme_2std_ratio","extreme_5_ratio","extreme_10_ratio","extreme_1_total","extreme_2std_total","extreme_5_total","extreme_10_total","mean_diff_last","mean_diff_last2"
65,"Kentucky",11,2016,7,3,127,0.501082990481805,0.610275943099348,0.781715723521301,-0.310479304083613,1.09219502760491,"Trump",110820,0.245911461222678,1464,0.00324864085210252,36085,0.0800732275601908,122,0.000270720071008543,49449,0.109728170420504,2434,0.00540108731831799,97458,0.216260956396316,4648,0.0103139909020304,4438229,2.47846607284122e-06,0.249160102074781,0.0803439476311994,0.115129257738822,0.226574947298347,112284,36207,51883,102106,1.08072474107334,1.07694860342543
66,"Kentucky",8,2016,8,3,128,0.482363079090084,0.602320260062653,0.758249851758183,-0.306534664176713,1.0647845159349,"Trump",101465,0.227504590899816,1180,0.00264579330076167,35320,0.0791944232058494,126,0.000282516911776247,47565,0.106650134195533,2392,0.00536333692832367,93351,0.209311398660511,4559,0.0102221793713326,4438229,1.80252078024816e-06,0.230150384200578,0.0794769401176257,0.112013471123857,0.219533578031844,102645,35446,49957,97910,1.09219502760491,1.08072474107334
67,"Kentucky",3,2016,8,3,128,0.477395705623396,0.610817855159806,0.76397001294707,-0.309834889977744,1.07380490292481,"Trump",99311,0.227856959306914,905,0.00207641196013289,36326,0.0833455700152347,72,0.000165195205668031,45739,0.104942548778473,2239,0.00513711202070447,90140,0.206815219984949,4659,0.0106895064334355,4438229,6.75945292593059e-07,0.229933371267047,0.0835107652209027,0.110079660799178,0.217504726418384,100216,36398,47978,94799,1.0647845159349,1.09219502760491
68,"Kentucky",5,2016,8,3,128,0.495456872296228,0.613655942640174,0.752601677652352,-0.327597033117671,1.08019871077002,"Trump",106245,0.238383715999273,1235,0.00277099053375784,33411,0.0749648297355331,100,0.000224371703138287,47103,0.105685803329227,2067,0.00463776310386839,92048,0.20652966530473,4776,0.0107159925418846,4438229,1.1265754876551e-06,0.241154706533031,0.0751892014386714,0.110323566433096,0.217245657846615,107480,33511,49170,96824,1.07380490292481,1.0647845159349
70,"Kentucky",3,2016,8,3,128,0.489507326197789,0.605159146215882,0.749130123171457,-0.327957166001749,1.07708728917321,"Trump",105921,0.236730944590463,1474,0.00329435534338179,31985,0.0714857229701944,150,0.000335246473207102,48005,0.107290046308713,2280,0.00509574639274795,96290,0.215205886034079,5033,0.0112486366643423,4438229,6.75945292593059e-07,0.240025299933845,0.0718209694434015,0.112385792701461,0.226454522698421,107395,32135,50285,101323,1.08019871077002,1.07380490292481
71,"Kentucky",3,2016,9,3,129,0.492176061914651,0.605203036238987,0.781386236613529,-0.296461368135714,1.07784760474924,"Trump",106856,0.238357710556077,1567,0.00349541937225213,31759,0.0708430273410053,147,0.000327904689037053,49468,0.110345504471326,2383,0.00531562499302924,101027,0.225355285845894,5123,0.0114275899451485,4438229,6.75945292593059e-07,0.241853129928329,0.0711709320300423,0.115661129464355,0.236782875791042,108423,31906,51851,106150,1.07708728917321,1.08019871077002
72,"Kentucky",4,2016,9,3,129,0.492675925103344,0.594499335668934,0.768753018826454,-0.310160523742147,1.0789135425686,"Trump",101832,0.226257634906493,1412,0.00313728278427181,31235,0.0694001613078825,145,0.000322171390736128,50412,0.112008994136481,2492,0.00553690417734091,101779,0.226139875708499,5269,0.0117070417778528,4438229,9.01260390124079e-07,0.229394917690764,0.0697223326986187,0.117545898313822,0.237846917486352,103244,31380,52904,107048,1.07784760474924,1.07708728917321
73,"Kentucky",4,2016,9,3,129,0.505932234523462,0.589231328659754,0.765425576853776,-0.322511283730273,1.08793686058405,"Trump",104248,0.229109937518269,1549,0.00340429833872878,27795,0.0610861667688615,145,0.000318672213760926,49260,0.108260643102505,2566,0.00563939931386576,97469,0.214211462090094,5130,0.011274403148921,4438229,9.01260390124079e-07,0.232514235856998,0.0614048389826225,0.113900042416371,0.225485865239015,105797,27940,51826,102599,1.0789135425686,1.07784760474924
74,"Kentucky",5,2016,9,3,129,0.512886722908658,0.574411687086463,0.758995890816142,-0.314174920366739,1.07317081118288,"Trump",98472,0.214543893782558,1570,0.00342060599194306,24217,0.0527623027432389,158,0.00034423932912548,49047,0.106860166934287,2421,0.00527470516337206,97180,0.211728974711482,4973,0.0108348239477279,4438229,1.1265754876551e-06,0.217964499774501,0.0531065420723643,0.112134872097659,0.22256379865921,100042,24375,51468,102153,1.08793686058405,1.0789135425686
75,"Kentucky",4,2016,10,4,130,0.516738738563092,0.578303039765004,0.760240070498051,-0.325492847367346,1.0857329178654,"Trump",102078,0.223384978991597,1561,0.00341605392156863,24171,0.0528952205882353,140,0.000306372549019608,48336,0.10577731092437,2388,0.00522584033613445,95140,0.208202030812325,5109,0.0111804096638655,4438229,9.01260390124079e-07,0.226801032913165,0.0532015931372549,0.111003151260504,0.21938244047619,103639,24311,50724,100249,1.07317081118288,1.08793686058405
76,"Kentucky",7,2016,10,4,130,0.512430013938223,0.588493872386426,0.762448610400976,-0.337098207878324,1.0995468182793,"Trump",107306,0.232153519968846,1713,0.0037060274328242,24882,0.0538315088053308,114,0.000246635801133659,48577,0.105094976418156,2385,0.00515988057634892,95249,0.206068538791052,4942,0.0106918783263381,4438229,1.57720568271714e-06,0.23585954740167,0.0540781446064645,0.110254856994505,0.21676041711739,109019,24996,50962,100191,1.0857329178654,1.07317081118288
77,"Kentucky",5,2016,10,4,130,0.545243413651622,0.57678455033116,0.766993600120812,-0.378281563423118,1.14527516354393,"Trump",115627,0.231874496151702,1892,0.00379415315383968,21168,0.0424495951165318,93,0.000186499071515375,52150,0.104579855693837,2607,0.00522799010151165,102981,0.206514633158332,5187,0.010401835311293,4438229,1.1265754876551e-06,0.235668649305542,0.0426360941880472,0.109807845795348,0.216916468469625,117519,21261,54757,108168,1.0995468182793,1.0857329178654
78,"Kentucky",5,2016,10,4,130,0.550387273489683,0.578511363987778,0.769465764299083,-0.394343418413785,1.16380918271287,"Trump",117717,0.236617561040324,1963,0.00394573657434487,19972,0.0401448043111644,109,0.000219095917780739,51982,0.104486642184205,2681,0.00538895555568956,103649,0.208340117266567,5195,0.0104422320446875,4438229,1.1265754876551e-06,0.240563297614669,0.0403639002289452,0.109875597739895,0.218782349311255,119680,20081,54663,108844,1.14527516354393,1.0995468182793
79,"Kentucky",4,2016,11,4,131,0.550885755863785,0.580082414285789,0.763985988724793,-0.420214866342191,1.18420085506698,"Trump",117426,0.236961430655697,2108,0.00425386793233363,19186,0.0387166556687633,126,0.000254263453260929,52527,0.105997590551086,2723,0.00549491573991674,104007,0.209882372883408,5422,0.010941400345879,4438229,9.01260390124079e-07,0.241215298588031,0.0389709191220243,0.111492506291003,0.220823773229287,119534,19312,55250,109429,1.16380918271287,1.18420085506698
24,"Kentucky",0,2015,10,4,118,0.39401878671901,0.546297680945434,0.647190652379571,-0.364879681615466,1.01207033399504,"Trump",54085,0.122599744758597,722,0.00163662782131288,38856,0.0880786850760851,148,0.000335486035393777,51991,0.117853070717283,2334,0.00529070545006132,101526,0.230138886685058,5699,0.0129184791601968,4425999,0,0.12423637257991,0.0884141711114788,0.123143776167344,0.243057365845255,54807,39004,54325,107225,1.18420085506698,1.16380918271287
57,"Kentucky",0,2016,5,2,125,0.502434367073479,0.604543948731306,0.767693445271828,-0.34347056542631,1.11116401069814,"Trump",106842,0.235030918174079,1332,0.00293013218591821,40448,0.0889774674594742,108,0.000237578285344719,51539,0.113375437485014,2438,0.0053631098117632,101996,0.224370692518704,4703,0.0103456544071872,4438229,0,0.237961050359997,0.0892150457448189,0.118738547296777,0.234716346925891,108174,40556,53977,106699,1.01207033399504,1.18420085506698
59,"Kentucky",0,2016,6,2,126,0.516787656876415,0.545081032805786,0.706689854993123,-0.333799536622904,1.04048939161603,"Trump",100290,0.199176997231501,1163,0.00230973026004822,33540,0.0666107935700923,101,0.00020058706471614,48947,0.0972092579867414,2218,0.00440497138158809,98331,0.195286402580225,4501,0.00893903344838954,4438229,0,0.20148672749155,0.0668113806348084,0.101614229368329,0.204225436028614,101453,33641,51165,102832,1.11116401069814,1.01207033399504
69,"Kentucky",0,2016,8,3,128,0.489884473082948,0.598019463259369,0.736580995518336,-0.320118063245643,1.05669905876398,"Trump",104904,0.233790719597779,1265,0.00281919908002737,31530,0.0702682584926979,170,0.000378864698501702,47547,0.105963998939179,2053,0.00457534838837643,93539,0.208462500195004,4828,0.0107597574374483,4438229,0,0.236609918677807,0.0706471231911996,0.110539347327555,0.219222257632452,106169,31700,49600,98367,1.04048939161603,1.11116401069814
1,"Oregon",1,2015,5,2,113,-0.488982726567423,0.421929700451885,0.270619072848629,-0.621737590461884,0.892356663310514,"Clinton",153,0.0062999258832249,1461,0.0601581157868731,170,0.00699991764802767,387,0.0159351066458042,239,0.00984106069340361,4754,0.195750638227786,471,0.0193938894836531,8675,0.357201679980236,4016918,2.48947078332194e-07,0.066458041670098,0.0229350242938318,0.205591698921189,0.376595569463889,1614,557,4993,9146,0.892356663310514,0.892356663310514
2,"Oregon",1,2015,5,2,113,-0.488588328512599,0.414509162125866,0.27630926492131,-0.617168674802421,0.893477939723731,"Clinton",146,0.00597748208802457,1448,0.0592835209825998,162,0.00663254861821904,346,0.0141658137154555,236,0.00966223132036848,4906,0.20085977482088,471,0.0192835209825998,8509,0.348372569089048,4016918,2.48947078332194e-07,0.0652610030706244,0.0207983623336745,0.210522006141249,0.367656090071648,1594,508,5142,8980,0.892356663310514,0.893477939723731
3,"Oregon",2,2015,5,2,113,-0.478528969648595,0.408811335769285,0.36958291314812,-0.592835264321558,0.962418177469678,"Clinton",146,0.00595480871196672,1295,0.052818337547924,171,0.00697446773798842,305,0.0124398401174647,253,0.0103189493433396,4670,0.190472306060853,491,0.0200261032710662,8240,0.336079614976752,4016918,4.97894156664388e-07,0.0587731462598907,0.0194143078554531,0.200791255404193,0.356105718247818,1441,476,4923,8731,0.893477939723731,0.892356663310514
4,"Oregon",1,2015,5,2,113,-0.48384312013207,0.411735524283786,0.337187988454378,-0.605767777268597,0.942955765722975,"Clinton",147,0.00599217348768955,1235,0.0503424099135823,163,0.00664438284689385,369,0.0150415783466493,235,0.00957932496331322,4598,0.187428664601337,486,0.0198108592858308,8385,0.341798467308006,4016918,2.48947078332194e-07,0.0563345834012718,0.0216859611935431,0.19700798956465,0.361609326593837,1382,532,4833,8871,0.962418177469678,0.893477939723731
5,"Oregon",1,2015,6,2,114,-0.512524792048099,0.392270864625822,0.393051402771355,-0.614914156048936,1.00796555882029,"Clinton",164,0.00619990926962044,1058,0.0399969756540148,177,0.00669136549221231,254,0.00960229850294874,238,0.0089974293059126,4776,0.180553455315288,471,0.0178058369877514,8700,0.328897625888402,4016918,2.48947078332194e-07,0.0461968849236353,0.016293663995161,0.189550884621201,0.346703462876153,1222,431,5014,9171,0.942955765722975,0.962418177469678
6,"Oregon",1,2015,6,2,114,-0.524449585136194,0.404103873818474,0.403040859765024,-0.63037646124844,1.03341732101346,"Clinton",166,0.00642812887236679,1271,0.0492177819083024,166,0.00642812887236679,211,0.00817069392812887,247,0.00956474597273854,4706,0.182233581164808,479,0.0185486369268897,8599,0.332984820322181,4016918,2.48947078332194e-07,0.0556459107806691,0.0145988228004957,0.191798327137546,0.351533457249071,1437,377,4953,9078,1.00796555882029,0.942955765722975
7,"Oregon",3,2015,6,2,114,-0.541235619398225,0.411831456033062,0.447446344865054,-0.64567969915952,1.09312604402457,"Clinton",192,0.00694092979538717,1550,0.0560335478273444,178,0.00643482033114019,264,0.00954377846865736,275,0.00994143590485142,4989,0.180355722652014,508,0.0183645434169619,9469,0.342310751211048,4016918,7.46841234996582e-07,0.0629744776227315,0.0159785987997976,0.190297158556865,0.36067529462801,1742,442,5264,9977,1.03341732101346,1.00796555882029
8,"Oregon",2,2015,6,2,114,-0.548149443112195,0.416244919092459,0.437475910218276,-0.656823454198919,1.0942993644172,"Clinton",210,0.00747756729810568,1787,0.0636305369605469,166,0.00591083891183592,277,0.00986326734083464,281,0.0100056971941319,5099,0.181562455490671,479,0.0170559749323458,10071,0.358602763139154,4016918,4.97894156664388e-07,0.0711081042586526,0.0157741062526706,0.191568152684803,0.3756587380715,1997,443,5380,10550,1.09312604402457,1.03341732101346
9,"Oregon",3,2015,6,2,114,-0.531445313837638,0.435623383630992,0.401381558500621,-0.654914008535964,1.05629556703659,"Clinton",198,0.00731707317073171,2036,0.075240206947524,154,0.00569105691056911,417,0.015410199556541,278,0.0102734663710273,5296,0.195713229859571,494,0.0182557280118256,9886,0.365336289726534,4016918,7.46841234996582e-07,0.0825572801182557,0.0211012564671101,0.205986696230599,0.383592017738359,2234,571,5574,10380,1.0942993644172,1.09312604402457
11,"Oregon",1,2015,7,3,115,-0.542997683260735,0.43364829470222,0.376492667940178,-0.669287306858714,1.04577997479889,"Clinton",190,0.00723120837297812,1750,0.0666032350142721,154,0.00586108468125595,427,0.0162511893434824,283,0.0107706945765937,5468,0.208106565176023,504,0.0191817316841104,9972,0.379524262607041,4016918,2.48947078332194e-07,0.0738344433872502,0.0221122740247383,0.218877259752617,0.398705994291151,1940,581,5751,10476,1.05629556703659,1.0942993644172
12,"Oregon",2,2015,7,3,115,-0.53033484398541,0.425234119841933,0.391169558212244,-0.650206668526114,1.04137622673836,"Clinton",165,0.00649555153137548,1594,0.062750964490985,145,0.00570821195181482,314,0.0123612313991024,216,0.00850326745925518,5268,0.207385245256279,482,0.018974883867412,9267,0.364813794189434,4016918,4.97894156664388e-07,0.0692465160223605,0.0180694433509173,0.215888512715534,0.383788678056846,1759,459,5484,9749,1.04577997479889,1.05629556703659
13,"Oregon",2,2015,7,3,115,-0.54783264396568,0.425293325293497,0.427128710861729,-0.661860021223055,1.08898873208478,"Clinton",180,0.00693695082472638,1843,0.0710266687220595,162,0.00624325574225374,225,0.00867118853090797,224,0.00863264991521505,5112,0.197009403422229,476,0.018344381069832,9126,0.351703406813627,4016918,4.97894156664388e-07,0.0779636195467859,0.0149144442731617,0.205642053337444,0.370047787883459,2023,387,5336,9602,1.04137622673836,1.04577997479889
14,"Oregon",1,2015,8,3,116,-0.542788939215382,0.426982990798297,0.434350075484535,-0.657516290832686,1.09186636631722,"Clinton",198,0.00754889625986504,1687,0.0643181211635975,169,0.00644324983796561,176,0.00671013000876892,217,0.00827328529490259,4851,0.184947958366693,454,0.0173090853635289,8962,0.341682870105608,4016918,2.48947078332194e-07,0.0718670174234626,0.0131533798467345,0.193221243661596,0.358991955469137,1885,345,5068,9416,1.08898873208478,1.04137622673836
15,"Oregon",2,2015,8,3,116,-0.524134032250663,0.436409982202455,0.43607166823801,-0.646606082642634,1.08267775088064,"Clinton",196,0.00749035044139565,1675,0.0640119234149883,150,0.00573241105208851,201,0.0076814308097986,232,0.00886612909389689,4678,0.1787747926778,504,0.0192609011350174,8870,0.338976573546834,4016918,4.97894156664388e-07,0.071502273856384,0.0134138418618871,0.187640921771697,0.358237474681851,1871,351,4910,9374,1.09186636631722,1.08898873208478
17,"Oregon",2,2015,8,3,116,-0.514100747097688,0.439115153744867,0.467579961740189,-0.636354435606897,1.10393439734709,"Clinton",247,0.00917908506447657,1668,0.0619866959009997,186,0.00691218551414025,183,0.00680069865100896,275,0.0102196291203686,4828,0.179419525065963,547,0.020327771377606,8969,0.33330855847486,4016918,4.97894156664388e-07,0.0711657809654762,0.0137128841651492,0.189639154186332,0.353636329852466,1915,369,5103,9516,1.08267775088064,1.09186636631722
18,"Oregon",3,2015,8,3,116,-0.516717346267194,0.439467267863686,0.455311133597897,-0.642817241337793,1.09812837493569,"Clinton",258,0.0095354252134383,1546,0.0571386332557194,195,0.0072070074287615,203,0.007502679528403,274,0.0101267694127213,4964,0.183464537827549,584,0.0215840632738293,9211,0.340429463724729,4016918,7.46841234996582e-07,0.0666740584691577,0.0147096869571645,0.193591307240271,0.362013526998559,1804,398,5238,9795,1.10393439734709,1.08267775088064
20,"Oregon",2,2015,9,3,117,-0.52181382021081,0.43246824814935,0.445107056490351,-0.640173526580588,1.08528058307094,"Clinton",244,0.00871615346145603,1651,0.0589769236264914,198,0.00707294420232907,257,0.00918053868686147,270,0.00964492391226691,4909,0.175359005501179,553,0.0197542330499393,9463,0.338036722154747,4016918,4.97894156664388e-07,0.0676930770879474,0.0162534828891905,0.185003929413446,0.357790955204687,1895,455,5179,10016,1.09812837493569,1.10393439734709
22,"Oregon",4,2015,9,3,117,-0.51650122634807,0.429256872960083,0.475087045204234,-0.633270029631445,1.10835707483568,"Clinton",266,0.00966675146273213,1398,0.0508049569357125,206,0.00748628120798052,163,0.00592361085874187,260,0.00944870443725697,5043,0.183268524911873,533,0.0193698440963768,9362,0.340226042083076,4016918,9.95788313328776e-07,0.0604717083984446,0.0134098920667224,0.19271722934913,0.359595886179453,1664,369,5303,9895,1.08528058307094,1.09812837493569
24,"Oregon",2,2015,10,4,118,-0.513342253672269,0.440736449662152,0.491546841009784,-0.636728720978526,1.12827556198831,"Clinton",286,0.0108185807232562,1487,0.0562490543198668,204,0.00771674988651838,191,0.00722499621727947,281,0.0106294446966258,5232,0.197911938266001,558,0.0211075805719473,9581,0.362422454229082,4016918,4.97894156664388e-07,0.067067635043123,0.0149417461037979,0.208541382962627,0.383530034801029,1773,395,5513,10139,1.10835707483568,1.08528058307094
25,"Oregon",1,2015,10,4,118,-0.498206594401779,0.440548982218155,0.467783994396404,-0.625487864439577,1.09327185883598,"Clinton",295,0.0109482278715903,1555,0.0577101503061793,230,0.00853590647615513,241,0.00894414548153646,295,0.0109482278715903,5378,0.199591760994619,597,0.0221562442011505,9570,0.355167934681759,4016918,2.48947078332194e-07,0.0686583781777695,0.0174800519576916,0.210539988866209,0.37732417888291,1850,471,5673,10167,1.12827556198831,1.10835707483568
26,"Oregon",1,2015,10,4,118,-0.52135100870905,0.442338702596362,0.443572260267483,-0.650290136936546,1.09386239720403,"Clinton",309,0.0110911701363963,1738,0.0623833452979182,224,0.00804020100502513,198,0.00710696338837042,300,0.0107681263460158,5500,0.197415649676956,594,0.0213208901651113,9985,0.358399138549892,4016918,2.48947078332194e-07,0.0734745154343144,0.0151471643933955,0.208183776022972,0.379720028715004,2047,422,5800,10579,1.09327185883598,1.12827556198831
